Label,Acc X-mean,Acc X-median,Acc X-std,Acc X-mad,Acc X-max,Acc X-min,Acc X-iqr,Acc X-autocorr,Acc Y-mean,Acc Y-median,Acc Y-std,Acc Y-mad,Acc Y-max,Acc Y-min,Acc Y-iqr,Acc Y-autocorr,Acc Z-mean,Acc Z-median,Acc Z-std,Acc Z-mad,Acc Z-max,Acc Z-min,Acc Z-iqr,Acc Z-autocorr,Gyro X-mean,Gyro X-median,Gyro X-std,Gyro X-mad,Gyro X-max,Gyro X-min,Gyro X-iqr,Gyro X-autocorr,Gyro Y-mean,Gyro Y-median,Gyro Y-std,Gyro Y-mad,Gyro Y-max,Gyro Y-min,Gyro Y-iqr,Gyro Y-autocorr,Gyro Z-mean,Gyro Z-median,Gyro Z-std,Gyro Z-mad,Gyro Z-max,Gyro Z-min,Gyro Z-iqr,Gyro Z-autocorr
1,-3.615076914,-3.620631456,0.014906704,0.009576797,-3.582324266,-3.639785051,0.019153595,0.744074046,-3.620990705,-3.620033026,0.00790778,0.004788398,-3.610456228,-3.639186621,0.009576797,0.708740749,8.483231325,8.481459618,0.007350881,0.004788399,8.495824814,8.457517624,0.014365196,0.621118252,-0.000352869,-0.000266316,0.000614557,0.000399474,0.000532632,-0.001597896,0.000932106,0.914014226,-0.000115847,0.0,0.000605538,0.000399474,0.000798948,-0.00133158,0.000532632,0.946624156,-0.000178432,0.000133158,0.000681928,0.000399474,0.00066579,-0.001864211,0.000599211,0.89751521
1,-3.616130362,-3.615843058,0.011262124,0.009576797,-3.587112665,-3.639785051,0.019153595,0.659696883,-3.620128794,-3.620033026,0.00787785,0.004788399,-3.610456228,-3.639186621,0.009576797,0.746080019,8.481890574,8.481459618,0.006052882,0.004788399,8.500613213,8.47188282,0.009576797,0.545937782,-0.00013449,0.0,0.000823998,0.000798948,0.001065264,-0.001597896,0.001464738,0.933260151,-0.000343548,-0.000266316,0.000794718,0.000798948,0.000798948,-0.001597896,0.001198422,0.967769485,-0.000290284,-0.000133158,0.000623814,0.000399474,0.00066579,-0.001464737,0.000932106,0.945676295
1,-3.612826366,-3.615843058,0.00696254,0.004788399,-3.591901064,-3.634996653,0.009576798,0.387812823,-3.619075346,-3.620033026,0.006087412,0.004788398,-3.60566783,-3.634398222,0.004788399,0.632250012,8.480023098,8.481459618,0.006219149,0.004788399,8.500613213,8.467094421,0.005985498,0.354550887,-0.000266316,-0.000266316,0.001002556,0.000865527,0.001065264,-0.001864211,0.001731054,0.941375617,-0.000290284,0.0,0.00087274,0.000798948,0.000932106,-0.001597896,0.001597896,0.953410867,-0.0005313,-0.000466053,0.000486774,0.000332895,0.000266316,-0.001597896,0.000532632,0.839696304
1,-3.615555754,-3.615843058,0.00690123,0.004788398,-3.591901064,-3.630208254,0.004788399,0.489089679,-3.620655517,-3.620033026,0.006408248,0.004788398,-3.60566783,-3.629609823,0.009576797,0.587463202,8.481315966,8.481459618,0.005753128,0.004788398,8.495824814,8.467094421,0.009576797,0.433413326,-0.000298274,0.0,0.000895378,0.000532632,0.000932106,-0.001864211,0.001464738,0.95091916,-0.000174437,0.0,0.000820774,0.000798948,0.000932106,-0.001464737,0.001464738,0.908463099,-0.000392816,-0.000399474,0.000641925,0.00066579,0.000532632,-0.001597896,0.000932106,0.788154949
1,-3.614981146,-3.615843058,0.009848165,0.004788398,-3.587112665,-3.634996653,0.010773897,0.726161999,-3.623001833,-3.624821424,0.008357176,0.004788399,-3.60566783,-3.643975019,0.014365196,0.645163815,8.483470745,8.481459618,0.005536701,0.004788398,8.500613213,8.47188282,0.004788398,0.599452995,-0.000106526,0.0,0.000817123,0.000532632,0.000932106,-0.002396843,0.001065264,0.905407738,-0.000173105,-0.000532632,0.001013659,0.000932105,0.001597896,-0.001464737,0.001864212,0.927071657,-0.000251669,0.000199737,0.0008206,0.000332895,0.000532632,-0.001597896,0.001464738,0.852770474
1,-3.613161554,-3.613448859,0.011435589,0.007182599,-3.587112665,-3.634996653,0.014365196,0.725358454,-3.621996269,-3.620033026,0.009259447,0.004788399,-3.60566783,-3.643975019,0.014365196,0.717501555,8.482034226,8.481459618,0.008146677,0.004788399,8.500613213,8.462306023,0.009576797,0.735991061,-0.0001012,0.0,0.000921597,0.000532632,0.001464737,-0.002396843,0.001065264,0.892764253,-0.0002783,-0.000199737,0.001144075,0.000932106,0.001597896,-0.002130527,0.001864212,0.947628895,-0.000355532,-0.000199737,0.000928555,0.00066579,0.001065264,-0.001864211,0.001597896,0.920216004
1,-3.608612575,-3.611054659,0.018520332,0.009576798,-3.539228678,-3.634996653,0.028730392,0.574156411,-3.623432789,-3.620033026,0.011655745,0.007182598,-3.596091032,-3.653551817,0.014365196,0.729071243,8.484380541,8.481459618,0.01676658,0.004788399,8.529343605,8.438364029,0.010773897,0.683650303,-0.000178432,0.0,0.00104613,0.001065264,0.001464737,-0.001997369,0.001597896,0.876461343,-0.000398142,-0.000732369,0.001210761,0.000998684,0.001464737,-0.002130527,0.001731054,0.917892386,-0.000416784,-0.000399474,0.001558822,0.001464737,0.002130527,-0.003195791,0.002263686,0.895771022
1,-3.607654896,-3.60626626,0.02298245,0.019153595,-3.539228678,-3.64457345,0.043095589,0.636658017,-3.627550812,-3.624821424,0.012424418,0.009576797,-3.596091032,-3.653551817,0.023941994,0.711654888,8.485625525,8.481459618,0.015810508,0.004788399,8.529343605,8.438364029,0.010773897,0.648593177,-0.00058989,-0.001065264,0.00102591,0.000266316,0.001464737,-0.001997369,0.001198422,0.892860757,6.92e-05,0.000532632,0.00126289,0.000532632,0.001464737,-0.001864211,0.002197107,0.905936655,-0.000644485,-0.000399474,0.001607029,0.000532632,0.002130527,-0.003195791,0.001364869,0.896684924
1,-3.611054659,-3.611054659,0.019370027,0.014365196,-3.572747469,-3.64457345,0.029927492,0.711728396,-3.626976204,-3.629609823,0.010617584,0.004788399,-3.596091032,-3.643975019,0.014365196,0.681145351,8.483949585,8.481459618,0.009515659,0.004788399,8.51019001,8.47188282,0.009576797,0.801129526,-0.000948085,-0.001198422,0.000846255,0.000399474,0.001464737,-0.001864211,0.000532632,0.915135864,0.000563258,0.001065264,0.001241056,0.000798947,0.002130527,-0.001864211,0.001065264,0.941665133,-0.000440753,-0.000532632,0.001301473,0.000399474,0.002396843,-0.002663159,0.00066579,0.930042425
1,-3.612539062,-3.611054659,0.013452613,0.009576798,-3.572747469,-3.64457345,0.023941994,0.631917352,-3.622427225,-3.620033026,0.009169085,0.007182598,-3.596091032,-3.643975019,0.014365196,0.60399449,8.483949585,8.486248016,0.010421749,0.004788398,8.51019001,8.467094421,0.009576797,0.75965882,-0.000471379,-0.000798948,0.000997437,0.001065263,0.00066579,-0.001864211,0.001864212,0.963402817,0.000307595,0.000399474,0.001206642,0.000932106,0.002130527,-0.00133158,0.001597896,0.958270408,-0.000247674,-0.000532632,0.001076306,0.000266316,0.002396843,-0.001464737,0.00069908,0.914032746
1,-3.617614787,-3.615843058,0.03296955,0.009576797,-3.496133089,-3.697246075,0.020350695,0.581290401,-3.626066406,-3.620033026,0.025598101,0.004788399,-3.538630009,-3.696647406,0.009576797,0.77084725,8.483614397,8.486248016,0.018114207,0.004788399,8.529343605,8.443152428,0.014365196,0.625090877,-0.001342232,0.0,0.002753472,0.00066579,0.00066579,-0.008122635,0.002197107,0.944424036,0.001165132,0.000399474,0.002776189,0.000932106,0.007989477,-0.00133158,0.001731054,0.941020216,0.000492684,-0.000266316,0.002078142,0.000532632,0.005326318,-0.001464737,0.001464738,0.932231986
1,-3.617997859,-3.615843058,0.035209657,0.009576798,-3.496133089,-3.697246075,0.028730392,0.617645113,-3.629083097,-3.622427225,0.0261289,0.007182598,-3.538630009,-3.696647406,0.023941994,0.769127852,8.482177878,8.476671219,0.018643476,0.004788399,8.529343605,8.443152428,0.010773897,0.611612526,-0.001587243,-0.000532632,0.002622612,0.001065264,0.000532632,-0.008122635,0.001597896,0.935975231,0.00147539,0.000798948,0.002542935,0.000932106,0.007989477,-0.000266316,0.00133158,0.933701636,0.00074169,-0.000133158,0.001915973,0.000532632,0.005326318,-0.00066579,0.001065264,0.929937588
1,-3.612060223,-3.611054659,0.017355731,0.009576798,-3.577535868,-3.649361849,0.020350695,0.739438178,-3.625779104,-3.629609823,0.010140613,0.009576797,-3.600879431,-3.658340216,0.014365196,0.753513519,8.480932894,8.479065419,0.009077569,0.0023942,8.529343605,8.457517624,0.004788399,0.165541187,-5.99e-05,0.000133158,0.000952796,0.000399474,0.001731053,-0.001864211,0.000965395,0.891461905,-0.000174437,-0.000133158,0.000794834,0.000133158,0.000932106,-0.001597896,0.000532632,0.894444306,-0.000316916,-0.000133158,0.000539574,0.000399474,0.000266316,-0.001464737,0.000932106,0.901249784
1,-3.608516808,-3.611054659,0.009635986,0.007182598,-3.577535868,-3.630208254,0.014365197,0.523032844,-3.625826988,-3.624821424,0.008032588,0.004788399,-3.615244627,-3.639186621,0.009576797,0.754247823,8.483614397,8.481459618,0.007373531,0.009576797,8.500613213,8.467094421,0.009576797,0.558455798,0.000468716,0.000266316,0.002428502,0.001464737,0.005459476,-0.002396843,0.002696448,0.905272733,-0.000308927,0.0,0.000791262,0.000133158,0.000932106,-0.001597896,0.001198422,0.880786324,0.004647212,0.0,0.060178388,0.001198422,0.124902159,-0.091878988,0.001731053,0.901248662
1,-3.608373156,-3.611054659,0.006850706,0.004788399,-3.572747469,-3.630208254,0.004788399,0.347643124,-3.625396032,-3.624821424,0.008828846,0.004788399,-3.610456228,-3.648763418,0.009576797,0.800171146,8.486104364,8.491036415,0.007087817,0.0,8.500613213,8.457517624,0.009576797,0.479595683,-0.001902827,-0.000532632,0.005451853,0.001065264,0.005459476,-0.01304948,0.002663159,0.933110475,0.000115847,0.0,0.001287215,0.000133158,0.002796317,-0.001198422,0.001198422,0.923820855,0.012594079,-0.000133158,0.062444566,0.001731053,0.124902159,-0.091878988,0.052597394,0.901019624
1,-3.610767355,-3.611054659,0.008843001,0.004788399,-3.572747469,-3.625419855,0.009576798,0.562185761,-3.618357086,-3.620033026,0.012684898,0.009576797,-3.600879431,-3.648763418,0.028730392,0.818895286,8.483805933,8.486248016,0.009588761,0.004788399,8.500613213,8.457517624,0.009576797,0.576160362,0.00099469,-0.001597896,0.012494011,0.003462106,0.027696855,-0.01304948,0.004793686,0.917492956,-0.000307595,-0.000266316,0.002569422,0.002263685,0.002796317,-0.00519316,0.003195791,0.893072236,0.017152076,-0.000199737,0.027941243,0.001664474,0.120241635,-0.001864211,0.037950016,0.840709322
1,-3.608133736,-3.611054659,0.010950893,0.014365196,-3.582324266,-3.625419855,0.019153595,0.742092159,-3.617878246,-3.620033026,0.011107963,0.004788398,-3.600879431,-3.648763418,0.023941993,0.773528857,8.482944021,8.486248016,0.008943914,0.004788399,8.51019001,8.462306023,0.009576797,0.589489853,0.002431464,-0.000399474,0.011299836,0.001997369,0.027696855,-0.005725792,0.005326318,0.910001016,-7.32e-05,0.00066579,0.002422513,0.001198422,0.001997369,-0.00519316,0.002530001,0.903363857,0.0235117,-0.000266316,0.041448812,0.000932106,0.120241635,-0.001198422,0.037950016,0.93431451
1,-3.603058033,-3.596689463,0.011531087,0.009576797,-3.582324266,-3.620631456,0.019153595,0.799500268,-3.623241253,-3.624821424,0.003853324,0.0,-3.610456228,-3.639186621,0.004788398,0.488708432,8.481794806,8.481459618,0.006320913,0.004788398,8.51019001,8.467094421,0.009576797,0.466263389,-0.001178448,-0.000399474,0.002029029,0.001464738,0.001065264,-0.005725792,0.002663159,0.892221716,0.000552606,0.00066579,0.000830251,0.000399474,0.001997369,-0.001065264,0.000865527,0.913693402,0.014085449,0.000266316,0.037614576,0.001198422,0.120241635,-0.001198422,0.008122636,0.913098918
1,-3.607415476,-3.60626626,0.012081634,0.009576798,-3.577535868,-3.625419855,0.019153595,0.767108403,-3.624629888,-3.624821424,0.004711358,0.004788398,-3.610456228,-3.634398222,0.009576797,0.634791308,8.482129994,8.481459618,0.007138772,0.004788399,8.495824814,8.462306023,0.009576797,0.742775857,0.00010919,0.000266316,0.001093207,0.000532632,0.001065264,-0.002130527,0.00069908,0.919899347,5.73e-05,0.000399474,0.000867982,0.00066579,0.001464737,-0.001065264,0.001564607,0.882385912,-0.001454085,0.000266316,0.004435114,0.001065264,0.002263685,-0.010918953,0.001231711,0.925394854
1,-3.604350901,-3.601477861,0.012363592,0.004788399,-3.577535868,-3.630208254,0.019153595,0.71854546,-3.62501296,-3.624821424,0.005525814,0.004788399,-3.610456228,-3.634398222,0.009576797,0.566735437,8.490557575,8.491036415,0.010014209,0.009576797,8.505401611,8.462306023,0.015562296,0.741547342,-0.000291616,0.000266316,0.001187039,0.000532632,0.000798948,-0.002530001,0.002130528,0.959605915,0.000262321,0.0,0.001140211,0.001065264,0.001997369,-0.001065264,0.002396843,0.924726854,-0.001185106,0.000266316,0.004627168,0.001597895,0.002263685,-0.010918953,0.00386158,0.932901334
1,-3.602914381,-3.601477861,0.014071998,0.014365196,-3.582324266,-3.630208254,0.025139094,0.806795326,-3.623289137,-3.624821424,0.004995759,0.004788398,-3.615244627,-3.639186621,0.004788398,0.48865625,8.491611023,8.491036415,0.009061865,0.004788399,8.505401611,8.462306023,0.014365197,0.605780691,-0.011247853,-0.00133158,0.020773973,0.001464738,0.004926845,-0.058323186,0.015978954,0.931129458,0.00264718,0.001464737,0.004393918,0.002130527,0.01238369,-0.001065264,0.004394213,0.924817876,0.032533152,0.000266316,0.093819149,0.002263685,0.25220117,-0.04554002,0.005459476,0.921994497
1,-3.605260696,-3.611054659,0.014183393,0.009576798,-3.582324266,-3.625419855,0.028730393,0.846827505,-3.621038589,-3.620033026,0.005905692,0.004788398,-3.610456228,-3.639186621,0.009576797,0.680960878,8.488498564,8.491036415,0.009040755,0.004788399,8.500613213,8.462306023,0.009576798,0.541325272,-0.011012163,-0.000399474,0.020887827,0.001731053,0.004926845,-0.058323186,0.016378428,0.932196213,0.002673812,0.000932106,0.004336246,0.001464738,0.01238369,-0.001065264,0.004261055,0.919128853,0.030871341,-0.000133158,0.094474058,0.003462107,0.25220117,-0.04554002,0.012783164,0.922849958
1,-3.607176056,-3.611054659,0.012357878,0.009576797,-3.582324266,-3.620631456,0.019153595,0.853127738,-3.623145485,-3.624821424,0.00695322,0.0,-3.610456228,-3.634398222,0.005985498,0.861928145,8.489312592,8.491036415,0.008991048,0.004788399,8.500613213,8.462306023,0.009576798,0.608957139,-0.000616521,-0.000399474,0.000814633,0.000399474,0.000133158,-0.002130527,0.001597896,0.913230769,0.000209058,-0.000133158,0.000811681,0.000532632,0.001464737,-0.00066579,0.001464738,0.925229259,-0.00309326,-0.000266316,0.004978893,0.000133158,0.001997369,-0.010785795,0.010253163,0.904727616
1,-3.611198311,-3.611054659,0.011046913,0.009576798,-3.582324266,-3.625419855,0.019153595,0.740162642,-3.626545248,-3.624821424,0.009540938,0.004788398,-3.610456228,-3.643975019,0.014365196,0.896474659,8.489121056,8.491036415,0.006237741,0.0,8.500613213,8.462306023,0.004788399,0.613333332,-0.000648479,-0.000532632,0.000520267,0.000266316,0.0,-0.001597896,0.000399474,0.939458549,-0.000234358,-0.000133158,0.000500427,0.000266316,0.000932106,-0.000932106,0.000798948,0.879721936,-0.00188019,-0.000266316,0.003674875,0.00066579,0.000399474,-0.010386321,0.002396843,0.91801851
1,-3.611820803,-3.611054659,0.010625106,0.009576797,-3.577535868,-3.630208254,0.009576797,0.599569991,-3.62716774,-3.624821424,0.00966095,0.004788399,-3.610456228,-3.643975019,0.014365196,0.867837663,8.489839315,8.491036415,0.007651002,0.004788399,8.505401611,8.467094421,0.009576798,0.509149357,0.003066628,-0.000532632,0.008979571,0.000532632,0.023968432,-0.016378429,0.001065264,0.894244758,-0.000509995,-0.000532632,0.000664323,0.00066579,0.000133158,-0.002663159,0.001065264,0.764609168,0.016880433,-0.001131843,0.053893075,0.001531317,0.143677428,-0.034354754,0.01238369,0.910288615
1,-3.614933262,-3.611054659,0.009324253,0.004788399,-3.577535868,-3.630208254,0.009576797,0.525463918,-3.62525238,-3.624821424,0.005142647,0.004788398,-3.615244627,-3.634398222,0.009576797,0.813660566,8.490126619,8.491036415,0.010988896,0.004788399,8.514978409,8.467094421,0.004788399,0.683104588,0.003849597,0.000266316,0.008678982,0.000399474,0.023968432,-0.016378429,0.001597896,0.886187038,-0.000667121,-0.000932106,0.000925355,0.000532631,0.000932106,-0.002663159,0.001597895,0.826592388,0.015787206,-0.001198422,0.054365552,0.010785794,0.143677428,-0.034354754,0.011185268,0.911209755
1,-3.609857559,-3.611054659,0.012219921,0.004788399,-3.591901064,-3.630208254,0.019153595,0.759887554,-3.621565313,-3.620033026,0.003325867,0.0,-3.620033026,-3.634398222,0.0,0.354639835,8.490318155,8.486248016,0.011834793,0.009576797,8.514978409,8.467094421,0.014365196,0.802691196,0.00165249,0.00066579,0.003751175,0.00066579,0.010120004,-0.002130527,0.001597896,0.908739902,-0.000347542,-0.00066579,0.001288361,0.001464737,0.001198422,-0.002130527,0.002663159,0.890369534,0.023643526,-0.000798948,0.077050291,0.001065264,0.203731671,-0.034887385,0.004161187,0.912964111
1,-3.609043532,-3.60626626,0.012608072,0.009576797,-3.577535868,-3.634996653,0.019153595,0.694771841,-3.625779104,-3.624821424,0.006805934,0.004788398,-3.620033026,-3.639186621,0.009576797,0.7888,8.48725358,8.486248016,0.009822615,0.009576797,8.514978409,8.467094421,0.014365196,0.698062602,-0.004195807,0.000133158,0.013758308,0.001997369,0.010120004,-0.035420015,0.002929475,0.93160071,0.0007337,-0.00066579,0.003217045,0.001464737,0.00785632,-0.002130527,0.002396844,0.920241913,0.017680713,-0.000798948,0.080629586,0.001065264,0.203731671,-0.046738442,0.035153701,0.917601329
1,-3.61550787,-3.611054659,0.012989441,0.009576797,-3.577535868,-3.634996653,0.023941994,0.643869133,-3.629849243,-3.629609823,0.006784632,0.004788399,-3.610456228,-3.639186621,0.014365197,0.637723285,8.486487436,8.486248016,0.007889454,0.007182598,8.495824814,8.467094421,0.014365196,0.676455817,-0.006115945,0.000133158,0.012930191,0.00066579,0.000798948,-0.035420015,0.003861581,0.916816831,0.000940095,-0.000532632,0.003219011,0.00066579,0.00785632,-0.001464737,0.002929475,0.9088154,-0.007478151,-0.000266316,0.017235471,0.000932106,0.000932106,-0.046738442,0.00199737,0.924355286
1,-3.612060223,-3.611054659,0.013254894,0.004788399,-3.587112665,-3.634996653,0.009576797,0.834121068,-3.626545248,-3.624821424,0.00651097,0.004788398,-3.610456228,-3.643975019,0.004788399,0.647674836,8.489408359,8.491036415,0.00650029,0.004788399,8.495824814,8.47188282,0.009576798,0.559112056,-0.000749679,-0.000399474,0.003712279,0.000532632,0.000798948,-0.035420015,0.001065264,0.069243648,0.000271642,0.000133158,0.001247255,0.00066579,0.00785632,-0.001464737,0.001597896,0.492203127,0.002988065,0.000266316,0.008770132,0.000532632,0.019840535,-0.046738442,0.000798948,0.636839388
1,-3.609043531,-3.611054659,0.010569595,0.004788399,-3.577535868,-3.630208254,0.014365197,0.714079943,-3.623193369,-3.624821424,0.0043696,0.0,-3.615244627,-3.643975019,0.004788398,0.638820944,8.486918392,8.491036415,0.007073589,0.004788399,8.495824814,8.467094421,0.009576797,0.622294016,-0.002277001,-0.000399474,0.005102072,0.000399474,0.00066579,-0.013848428,0.001464738,0.923065369,-0.000484695,-0.000532632,0.001098623,0.000932105,0.001065264,-0.002130527,0.001997369,0.959256863,-0.018406425,0.000133158,0.053367594,0.001864211,0.019840535,-0.138883755,0.004394212,0.928738739
1,-3.609618139,-3.60626626,0.009393668,0.004788399,-3.577535868,-3.630208254,0.019153595,0.581391078,-3.622427225,-3.624821424,0.004331269,0.0,-3.60566783,-3.629609823,0.004788398,0.688271585,8.490078735,8.491036415,0.009503969,0.009576797,8.500613213,8.467094421,0.019153595,0.606564103,0.001824264,0.0,0.012549195,0.00066579,0.031425279,-0.013848428,0.001265001,0.923508497,0.000207727,-0.000399474,0.002555837,0.001065263,0.006258424,-0.002130527,0.002396843,0.938645691,0.017672724,-0.000133158,0.130764349,0.009986847,0.328367531,-0.138883755,0.039281597,0.925417665
1,-3.609139299,-3.60626626,0.009600951,0.004788399,-3.582324266,-3.639785051,0.014365197,0.499095471,-3.622858181,-3.624821424,0.006843095,0.0,-3.60566783,-3.639186621,0.004788398,0.737929171,8.492760239,8.495824814,0.009418783,0.004788399,8.500613213,8.462306023,0.010773898,0.564615705,-0.000386158,0.0,0.016337359,0.000599211,0.031425279,-0.030093698,0.001198422,0.92753066,0.001051948,-0.000133158,0.002738393,0.00133158,0.006258424,-0.001731053,0.00519316,0.908301848,0.040329552,-0.000133158,0.112495881,0.004660528,0.328367531,-0.029427908,0.008388951,0.913531753
1,-3.607319708,-3.60626626,0.012761443,0.009576798,-3.582324266,-3.639785051,0.019153595,0.735268782,-3.622283573,-3.624821424,0.007683625,0.009576797,-3.610456228,-3.639186621,0.009576797,0.814754618,8.487923956,8.491036415,0.008752309,0.009576797,8.500613213,8.462306023,0.014365196,0.663121688,-0.004239749,0.0,0.010923753,0.00066579,0.000798948,-0.030093698,0.000932106,0.920980591,0.000348874,0.0,0.001931013,0.001464737,0.004127896,-0.001731053,0.00319579,0.920093199,0.001126516,0.000932106,0.003148159,0.002663159,0.006657898,-0.003062633,0.006258423,0.955156247
